date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2022-01-11 09:00:00,2022-01-11 09:00:00,SUROESTE2,Martes,1.56,10.2,26.6,36.9,11.0,27.0,5.0,718.6,0.0,40.0,6.2,0.038,9.58,12.0,77.0
2022-01-11 10:00:00,2022-01-11 10:00:00,SUROESTE2,Martes,1.6,21.8,29.4,51.2,8.0,39.0,12.0,718.7,0.0,41.0,7.8,0.093,9.94,11.4,64.0
2022-01-11 11:00:00,2022-01-11 11:00:00,SUROESTE2,Martes,1.42,18.5,27.3,45.8,12.0,46.0,13.0,718.7,0.0,40.0,7.3,0.168,10.7,9.9,88.0
2022-01-11 12:00:00,2022-01-11 12:00:00,SUROESTE2,Martes,1.48,16.5,22.6,39.1,19.0,42.0,9.0,718.5,0.0,38.0,6.1,0.41,11.97,11.0,78.0
2022-01-11 13:00:00,2022-01-11 13:00:00,SUROESTE2,Martes,1.56,21.1,25.1,46.2,21.0,53.0,10.0,718.2,0.0,37.0,8.9,0.539,12.86,12.7,72.0
2022-01-11 14:00:00,2022-01-11 14:00:00,SUROESTE2,Martes,1.46,16.1,25.6,41.7,26.0,60.0,13.0,717.7,0.0,39.0,7.3,0.536,13.07,14.4,62.0
2022-01-11 15:00:00,2022-01-11 15:00:00,SUROESTE2,Martes,1.36,10.9,23.8,34.6,33.0,60.0,17.0,717.4,0.0,41.0,7.9,0.433,13.31,14.7,62.0
2022-01-11 16:00:00,2022-01-11 16:00:00,SUROESTE2,Martes,1.31,8.4,21.5,29.9,35.0,57.0,15.0,717.2,0.0,40.0,8.4,0.404,13.64,15.1,73.0
2022-01-11 17:00:00,2022-01-11 17:00:00,SUROESTE2,Martes,1.24,6.5,20.2,26.7,34.0,53.0,12.0,717.2,0.0,39.0,8.6,0.237,13.54,16.1,73.0
2022-01-11 18:00:00,2022-01-11 18:00:00,SUROESTE2,Martes,1.25,5.2,22.5,27.8,28.0,48.0,11.0,717.2,0.0,41.0,7.8,0.045,12.39,15.8,64.0
2022-01-11 19:00:00,2022-01-11 19:00:00,SUROESTE2,Martes,1.26,4.7,20.5,25.2,26.0,46.0,11.0,717.3,0.0,42.0,4.9,0.0,11.73,14.4,66.0
2022-01-11 20:00:00,2022-01-11 20:00:00,SUROESTE2,Martes,1.18,3.1,14.8,18.0,29.0,34.0,5.0,717.4,0.0,42.0,3.9,0.0,11.1,13.4,72.0
2022-01-11 21:00:00,2022-01-11 21:00:00,SUROESTE2,Martes,1.14,3.0,13.4,16.4,29.0,23.0,8.0,717.5,0.0,43.0,3.8,0.0,10.56,10.8,74.0
2022-01-11 22:00:00,2022-01-11 22:00:00,SUROESTE2,Martes,1.17,3.2,14.4,17.6,27.0,20.0,6.0,717.6,0.0,45.0,3.5,0.0,10.03,8.9,96.0
2022-01-11 23:00:00,2022-01-11 23:00:00,SUROESTE2,Martes,1.18,3.3,14.9,18.1,25.0,22.0,7.0,717.5,0.0,47.0,3.4,0.0,9.56,8.7,120.0
2022-01-18 00:00:00,2022-01-18 00:00:00,SUROESTE2,Martes,1.39,2.5,21.3,23.8,28.0,64.0,14.0,714.6,0.0,28.0,7.2,0.0,12.91,5.1,206.0
2022-01-18 01:00:00,2022-01-18 01:00:00,SUROESTE2,Martes,1.47,3.2,28.5,31.7,19.0,51.0,13.0,714.5,0.0,30.0,10.4,0.0,11.64,3.5,179.0
2022-01-18 02:00:00,2022-01-18 02:00:00,SUROESTE2,Martes,1.46,2.6,28.2,30.8,17.0,56.0,15.0,714.2,0.0,33.0,6.4,0.0,11.11,4.1,156.0
2022-01-18 03:00:00,2022-01-18 03:00:00,SUROESTE2,Martes,1.45,2.8,28.5,31.3,17.0,51.0,18.0,714.1,0.0,35.0,6.7,0.0,10.54,6.0,237.0
2022-01-18 04:00:00,2022-01-18 04:00:00,SUROESTE2,Martes,1.35,3.8,22.3,26.2,24.0,55.0,14.0,713.8,0.0,33.0,5.5,0.0,10.27,5.4,247.0
2022-01-18 05:00:00,2022-01-18 05:00:00,SUROESTE2,Martes,1.3,3.4,14.2,17.6,29.0,56.0,15.0,713.7,0.0,33.0,4.4,0.0,10.0,5.3,191.0
2022-01-18 06:00:00,2022-01-18 06:00:00,SUROESTE2,Martes,1.36,9.9,20.5,30.4,23.0,46.0,11.0,713.7,0.0,34.0,6.4,0.0,9.49,3.7,211.0
2022-01-18 07:00:00,2022-01-18 07:00:00,SUROESTE2,Martes,1.68,33.4,34.0,67.5,11.0,52.0,19.0,713.8,0.0,34.0,9.9,0.0,9.63,4.8,237.0
2022-01-18 08:00:00,2022-01-18 08:00:00,SUROESTE2,Martes,1.8,28.2,37.3,65.6,5.0,78.0,22.0,713.9,0.0,35.0,7.1,0.005,9.47,4.5,157.0
2022-01-18 09:00:00,2022-01-18 09:00:00,SUROESTE2,Martes,2.21,70.2,43.0,113.3,9.0,88.0,21.0,714.0,0.0,30.0,9.1,0.097,12.2,3.8,214.0
2022-01-18 10:00:00,2022-01-18 10:00:00,SUROESTE2,Martes,1.67,20.7,30.7,51.3,22.0,104.0,27.0,714.0,0.0,21.0,5.6,0.307,17.19,3.2,6.0
2022-01-18 11:00:00,2022-01-18 11:00:00,SUROESTE2,Martes,1.8,21.8,36.8,58.7,22.0,71.0,12.0,714.1,0.0,18.0,7.5,0.45,20.3,7.3,76.0
2022-01-18 12:00:00,2022-01-18 12:00:00,SUROESTE2,Martes,2.55,53.5,74.7,128.4,19.0,89.0,35.0,713.9,0.0,19.0,11.4,0.537,20.52,12.3,81.0
2022-01-18 13:00:00,2022-01-18 13:00:00,SUROESTE2,Martes,2.45,38.8,75.9,114.8,26.0,157.0,65.0,713.6,0.0,19.0,14.5,0.529,21.64,13.1,84.0
2022-01-18 14:00:00,2022-01-18 14:00:00,SUROESTE2,Martes,2.08,17.8,59.4,77.3,41.0,187.0,58.0,713.2,0.0,16.0,10.8,0.535,22.98,13.4,73.0
2022-01-18 15:00:00,2022-01-18 15:00:00,SUROESTE2,Martes,2.03,11.3,56.5,67.8,53.0,162.0,46.0,713.0,0.0,15.0,8.8,0.481,24.5,14.9,90.0
2022-01-18 16:00:00,2022-01-18 16:00:00,SUROESTE2,Martes,1.94,7.3,47.5,54.9,62.0,154.0,32.0,712.8,0.0,17.0,6.8,0.362,25.23,14.7,85.0
2022-01-18 17:00:00,2022-01-18 17:00:00,SUROESTE2,Martes,1.7,5.9,45.4,51.3,57.0,140.0,20.0,712.8,0.0,18.0,12.3,0.193,25.32,14.5,81.0
2022-01-18 18:00:00,2022-01-18 18:00:00,SUROESTE2,Martes,1.79,4.3,50.4,54.8,49.0,113.0,21.0,712.8,0.0,21.0,10.4,0.06,24.04,12.8,94.0
2022-01-18 19:00:00,2022-01-18 19:00:00,SUROESTE2,Martes,1.97,5.1,61.0,66.1,34.0,112.0,20.0,713.0,0.0,26.0,10.9,0.0,21.7,9.3,125.0
2022-01-18 20:00:00,2022-01-18 20:00:00,SUROESTE2,Martes,1.95,4.9,55.4,60.4,29.0,105.0,26.0,713.2,0.0,28.0,10.0,0.0,19.71,6.1,142.0
2022-01-18 21:00:00,2022-01-18 21:00:00,SUROESTE2,Martes,2.33,17.5,69.9,87.5,13.0,104.0,27.0,713.4,0.0,29.0,19.5,0.0,18.55,6.2,237.0
2022-01-18 22:00:00,2022-01-18 22:00:00,SUROESTE2,Martes,2.27,15.8,60.6,76.6,12.0,126.0,37.0,713.5,0.0,31.0,14.9,0.0,17.53,6.1,223.0
2022-01-18 23:00:00,2022-01-18 23:00:00,SUROESTE2,Martes,2.14,16.8,53.7,70.5,14.0,118.0,31.0,713.5,0.0,32.0,8.4,0.0,16.73,3.8,229.0
2022-01-25 00:00:00,2022-01-25 00:00:00,SUROESTE2,Martes,1.62,11.1,20.8,31.9,7.0,98.0,17.0,713.5,0.0,65.0,8.0,0.0,14.26,7.4,241.0
2022-01-25 01:00:00,2022-01-25 01:00:00,SUROESTE2,Martes,1.63,5.3,14.7,20.0,7.0,55.0,9.0,713.3,0.0,72.0,6.1,0.0,13.4,5.5,286.0
2022-01-25 02:00:00,2022-01-25 02:00:00,SUROESTE2,Martes,1.59,4.6,13.2,17.8,7.0,36.0,17.0,713.1,0.0,72.0,5.7,0.0,13.21,5.2,196.0
2022-01-25 03:00:00,2022-01-25 03:00:00,SUROESTE2,Martes,1.53,3.7,12.9,16.5,8.0,40.0,14.0,713.2,0.0,75.0,5.3,0.0,12.44,5.6,217.0
2022-01-25 04:00:00,2022-01-25 04:00:00,SUROESTE2,Martes,1.76,18.2,19.1,37.2,4.0,40.0,17.0,713.2,0.0,76.0,5.0,0.0,11.77,6.7,117.0
2022-01-25 05:00:00,2022-01-25 05:00:00,SUROESTE2,Martes,1.97,31.8,23.4,55.1,3.0,46.0,24.0,713.4,0.0,78.0,5.7,0.0,11.02,2.9,231.0
2022-01-25 06:00:00,2022-01-25 06:00:00,SUROESTE2,Martes,1.87,25.2,20.4,45.6,3.0,57.0,21.0,713.5,0.0,80.0,5.6,0.0,10.43,5.4,233.0
2022-01-25 07:00:00,2022-01-25 07:00:00,SUROESTE2,Martes,2.38,73.9,22.6,96.5,4.0,64.0,27.0,713.7,0.0,80.0,9.2,0.0,9.87,5.4,248.0
2022-01-25 08:00:00,2022-01-25 08:00:00,SUROESTE2,Martes,2.7,98.6,24.5,123.2,3.0,114.0,36.0,713.9,0.0,78.0,8.5,0.006,10.19,5.3,249.0
2022-01-25 09:00:00,2022-01-25 09:00:00,SUROESTE2,Martes,1.88,33.6,15.6,49.2,5.0,113.0,25.0,714.1,0.0,73.0,7.0,0.112,11.87,4.7,251.0
2022-01-25 10:00:00,2022-01-25 10:00:00,SUROESTE2,Martes,1.68,16.8,13.3,30.1,10.0,54.0,8.0,714.1,0.0,59.0,8.2,0.327,16.0,1.9,114.0
2022-01-25 11:00:00,2022-01-25 11:00:00,SUROESTE2,Martes,1.87,21.8,23.1,44.9,14.0,34.0,6.0,714.1,0.0,50.0,12.0,0.475,18.48,4.5,75.0
2022-01-25 12:00:00,2022-01-25 12:00:00,SUROESTE2,Martes,1.87,17.4,22.8,40.2,19.0,52.0,15.0,714.1,0.0,43.0,10.5,0.582,19.75,9.8,83.0
2022-01-25 13:00:00,2022-01-25 13:00:00,SUROESTE2,Martes,2.27,27.9,41.0,68.9,21.0,68.0,19.0,713.8,0.0,41.0,12.7,0.579,20.3,12.3,74.0
2022-01-25 14:00:00,2022-01-25 14:00:00,SUROESTE2,Martes,1.93,12.3,28.9,41.2,34.0,82.0,22.0,713.5,0.0,34.0,9.9,0.57,21.1,13.9,77.0
2022-01-25 15:00:00,2022-01-25 15:00:00,SUROESTE2,Martes,1.92,8.8,25.8,34.5,20.0,65.0,18.0,713.2,0.0,31.0,7.8,0.527,21.83,14.2,77.0
2022-01-25 16:00:00,2022-01-25 16:00:00,SUROESTE2,Martes,1.88,7.0,23.6,30.6,19.0,57.0,18.0,713.2,0.0,29.0,5.9,0.398,22.12,14.7,68.0
2022-01-25 17:00:00,2022-01-25 17:00:00,SUROESTE2,Martes,1.84,5.9,23.6,29.6,18.0,51.0,16.0,713.2,0.0,32.0,5.6,0.209,22.01,13.6,66.0
2022-01-25 18:00:00,2022-01-25 18:00:00,SUROESTE2,Martes,1.73,3.2,15.7,18.9,20.0,43.0,14.0,713.2,0.0,38.0,6.1,0.076,21.04,11.6,89.0
2022-01-25 19:00:00,2022-01-25 19:00:00,SUROESTE2,Martes,1.73,3.1,19.0,22.1,19.0,42.0,14.0,713.5,0.0,41.0,6.2,0.001,19.16,14.5,64.0
2022-01-25 20:00:00,2022-01-25 20:00:00,SUROESTE2,Martes,1.7,3.9,18.3,22.2,17.0,43.0,11.0,713.9,0.0,41.0,5.0,0.0,18.18,16.3,58.0
2022-01-25 21:00:00,2022-01-25 21:00:00,SUROESTE2,Martes,1.67,4.7,16.1,20.8,14.0,40.0,4.0,714.1,0.0,42.0,4.4,0.0,17.37,14.6,59.0
2022-01-25 22:00:00,2022-01-25 22:00:00,SUROESTE2,Martes,1.64,3.1,14.7,17.8,13.0,30.0,9.0,714.4,0.0,50.0,4.3,0.0,16.15,13.5,62.0
2022-01-25 23:00:00,2022-01-25 23:00:00,SUROESTE2,Martes,1.61,3.1,13.6,16.7,13.0,31.0,6.0,714.6,0.0,58.0,4.5,0.0,14.9,13.0,67.0
2022-02-01 00:00:00,2022-02-01 00:00:00,SUROESTE2,Martes,,,,,,,,,,,,0.0,,,
2022-02-01 01:00:00,2022-02-01 01:00:00,SUROESTE2,Martes,1.99,11.0,26.7,37.7,7.0,34.0,12.0,713.1,0.0,62.0,5.3,0.0,15.16,1.6,232.0
2022-02-01 02:00:00,2022-02-01 02:00:00,SUROESTE2,Martes,2.01,9.1,30.3,39.5,6.0,58.0,21.0,713.0,0.0,65.0,8.5,0.0,14.06,1.7,236.0
2022-02-01 03:00:00,2022-02-01 03:00:00,SUROESTE2,Martes,1.78,3.5,17.0,20.5,8.0,83.0,18.0,712.9,0.0,59.0,5.6,0.0,13.7,1.7,228.0
2022-02-01 04:00:00,2022-02-01 04:00:00,SUROESTE2,Martes,1.77,2.8,18.2,20.9,8.0,38.0,13.0,712.8,0.0,61.0,4.8,0.0,13.37,1.6,163.0
2022-02-01 05:00:00,2022-02-01 05:00:00,SUROESTE2,Martes,1.91,3.8,21.5,25.4,7.0,36.0,19.0,712.7,0.0,64.0,5.0,0.0,12.65,1.6,240.0
2022-02-01 06:00:00,2022-02-01 06:00:00,SUROESTE2,Martes,2.03,10.2,22.9,33.1,6.0,46.0,15.0,712.6,0.0,64.0,5.9,0.0,12.04,1.6,237.0
2022-02-01 07:00:00,2022-02-01 07:00:00,SUROESTE2,Martes,2.08,13.6,22.7,36.3,5.0,44.0,15.0,712.8,0.0,63.0,5.1,0.0,11.62,,213.0
2022-02-01 08:00:00,2022-02-01 08:00:00,SUROESTE2,Martes,2.29,26.8,27.4,54.2,4.0,40.0,14.0,712.9,0.0,64.0,4.8,0.013,11.33,3.0,247.0
2022-02-01 09:00:00,2022-02-01 09:00:00,SUROESTE2,Martes,2.6,72.5,33.9,106.5,5.0,63.0,18.0,713.0,0.0,54.0,6.6,0.133,13.63,3.1,236.0
2022-02-01 10:00:00,2022-02-01 10:00:00,SUROESTE2,Martes,1.93,15.6,20.8,36.4,9.0,92.0,19.0,713.1,0.0,40.0,6.1,0.346,17.09,3.4,251.0
2022-02-01 11:00:00,2022-02-01 11:00:00,SUROESTE2,Martes,2.04,14.9,28.1,42.9,11.0,68.0,14.0,713.1,0.0,33.0,9.9,0.501,20.29,4.4,73.0
2022-02-01 12:00:00,2022-02-01 12:00:00,SUROESTE2,Martes,2.25,16.5,36.7,53.2,13.0,66.0,20.0,712.8,0.0,36.0,9.3,0.606,21.49,7.9,87.0
2022-02-01 13:00:00,2022-02-01 13:00:00,SUROESTE2,Martes,2.45,17.9,47.4,65.4,16.0,83.0,28.0,712.5,0.0,36.0,10.2,0.626,22.28,9.7,77.0
2022-02-01 14:00:00,2022-02-01 14:00:00,SUROESTE2,Martes,2.19,9.4,33.2,42.6,22.0,93.0,27.0,712.1,0.0,38.0,8.1,0.595,23.05,12.6,75.0
2022-02-01 15:00:00,2022-02-01 15:00:00,SUROESTE2,Martes,2.01,6.2,24.7,31.0,25.0,79.0,18.0,711.8,0.0,40.0,8.9,0.557,23.61,14.3,72.0
2022-02-01 16:00:00,2022-02-01 16:00:00,SUROESTE2,Martes,1.91,5.9,21.7,27.6,23.0,63.0,13.0,711.5,0.0,36.0,7.9,0.429,24.22,15.2,65.0
2022-02-01 17:00:00,2022-02-01 17:00:00,SUROESTE2,Martes,1.88,5.8,22.2,28.0,20.0,56.0,10.0,711.4,0.0,36.0,6.6,0.232,24.57,13.9,62.0
2022-02-01 18:00:00,2022-02-01 18:00:00,SUROESTE2,Martes,1.75,3.4,13.5,16.9,20.0,48.0,10.0,711.4,0.0,33.0,4.4,0.099,24.17,11.5,99.0
2022-02-01 19:00:00,2022-02-01 19:00:00,SUROESTE2,Martes,1.84,3.5,18.7,22.2,16.0,39.0,11.0,711.5,0.0,36.0,4.0,0.001,21.7,8.6,109.0
2022-02-01 20:00:00,2022-02-01 20:00:00,SUROESTE2,Martes,1.89,5.5,21.4,27.0,13.0,43.0,13.0,711.7,0.0,40.0,3.9,0.0,20.29,8.1,145.0
2022-02-01 21:00:00,2022-02-01 21:00:00,SUROESTE2,Martes,1.86,4.8,17.7,22.5,12.0,34.0,10.0,711.9,0.0,44.0,3.8,0.0,19.06,8.0,152.0
2022-02-01 22:00:00,2022-02-01 22:00:00,SUROESTE2,Martes,1.82,3.8,17.2,21.0,12.0,34.0,6.0,711.9,0.0,45.0,3.7,0.0,18.55,6.4,162.0
2022-02-01 23:00:00,2022-02-01 23:00:00,SUROESTE2,Martes,1.83,3.3,17.5,20.9,11.0,32.0,8.0,711.9,0.0,49.0,3.7,0.0,18.3,7.5,153.0
2022-02-08 00:00:00,2022-02-08 00:00:00,SUROESTE2,Martes,1.86,4.9,24.0,28.9,7.0,34.0,12.0,717.9,0.0,52.0,5.0,0.0,10.17,4.4,215.0
2022-02-08 01:00:00,2022-02-08 01:00:00,SUROESTE2,Martes,1.84,4.7,23.4,28.2,6.0,27.0,9.0,717.7,0.0,55.0,5.3,0.0,9.17,2.9,235.0
2022-02-08 02:00:00,2022-02-08 02:00:00,SUROESTE2,Martes,1.69,3.8,14.9,18.6,9.0,32.0,7.0,717.5,0.0,59.0,4.3,0.0,8.29,5.2,210.0
2022-02-08 03:00:00,2022-02-08 03:00:00,SUROESTE2,Martes,1.67,2.8,8.3,11.1,10.0,26.0,9.0,717.4,0.0,61.0,4.0,0.0,7.4,5.4,245.0
2022-02-08 04:00:00,2022-02-08 04:00:00,SUROESTE2,Martes,1.91,9.9,24.4,34.3,6.0,30.0,18.0,717.2,0.0,64.0,6.1,0.0,6.91,5.6,246.0
2022-02-08 05:00:00,2022-02-08 05:00:00,SUROESTE2,Martes,1.78,3.6,18.5,22.1,8.0,54.0,19.0,717.0,0.0,62.0,9.8,0.0,7.17,8.5,286.0
2022-02-08 06:00:00,2022-02-08 06:00:00,SUROESTE2,Martes,1.68,3.3,11.2,14.4,10.0,51.0,14.0,716.9,0.0,60.0,6.2,0.0,7.2,8.9,244.0
2022-02-08 07:00:00,2022-02-08 07:00:00,SUROESTE2,Martes,1.78,3.6,15.0,18.7,9.0,51.0,12.0,716.9,0.0,59.0,8.1,0.0,7.15,8.6,240.0
2022-02-08 08:00:00,2022-02-08 08:00:00,SUROESTE2,Martes,1.8,6.4,17.3,23.7,7.0,51.0,13.0,717.0,0.0,59.0,6.2,0.015,6.86,8.4,245.0
2022-02-08 09:00:00,2022-02-08 09:00:00,SUROESTE2,Martes,1.87,13.2,18.1,31.3,8.0,,8.0,717.1,0.0,56.0,5.4,0.163,8.17,7.2,258.0
2022-02-08 10:00:00,2022-02-08 10:00:00,SUROESTE2,Martes,1.82,9.2,13.4,22.6,11.0,,9.0,717.2,0.0,46.0,5.8,0.366,10.82,5.7,268.0
2022-02-08 11:00:00,2022-02-08 11:00:00,SUROESTE2,Martes,1.83,8.7,15.4,24.2,14.0,,9.0,717.2,0.0,35.0,5.2,0.524,13.93,5.3,17.0
2022-02-08 12:00:00,2022-02-08 12:00:00,SUROESTE2,Martes,1.86,8.3,18.4,26.7,16.0,,11.0,716.9,0.0,30.0,5.0,0.634,15.1,8.2,76.0
2022-02-08 13:00:00,2022-02-08 13:00:00,SUROESTE2,Martes,1.99,10.4,24.0,34.5,17.0,,10.0,716.5,0.0,29.0,6.1,0.601,15.84,9.0,75.0
2022-02-08 14:00:00,2022-02-08 14:00:00,SUROESTE2,Martes,2.05,10.6,26.9,37.5,19.0,,17.0,716.1,0.0,27.0,7.7,0.619,16.35,10.7,63.0
2022-02-08 15:00:00,2022-02-08 15:00:00,SUROESTE2,Martes,2.02,8.9,27.2,36.1,30.0,,14.0,715.7,0.0,27.0,6.2,0.586,17.01,11.1,58.0
2022-02-08 16:00:00,2022-02-08 16:00:00,SUROESTE2,Martes,2.01,6.6,24.5,31.1,31.0,,18.0,715.4,0.0,26.0,5.3,0.399,17.52,11.8,62.0
2022-02-08 17:00:00,2022-02-08 17:00:00,SUROESTE2,Martes,1.98,6.0,25.3,31.2,25.0,,16.0,715.3,0.0,26.0,5.8,0.21,17.42,13.8,59.0
2022-02-08 18:00:00,2022-02-08 18:00:00,SUROESTE2,Martes,1.9,3.9,22.1,26.1,25.0,64.0,15.0,715.3,0.0,29.0,7.1,0.111,16.92,11.9,80.0
2022-02-08 19:00:00,2022-02-08 19:00:00,SUROESTE2,Martes,1.99,3.7,24.5,28.2,18.0,45.0,11.0,715.4,0.0,35.0,5.5,0.004,14.61,6.9,107.0
2022-02-08 20:00:00,2022-02-08 20:00:00,SUROESTE2,Martes,2.04,5.6,28.6,34.1,14.0,34.0,8.0,715.4,0.0,40.0,5.0,0.0,12.83,5.8,140.0
2022-02-08 21:00:00,2022-02-08 21:00:00,SUROESTE2,Martes,1.98,4.8,27.1,31.9,13.0,29.0,9.0,715.5,0.0,39.0,4.4,0.0,12.4,6.9,149.0
2022-02-08 22:00:00,2022-02-08 22:00:00,SUROESTE2,Martes,1.98,6.5,27.4,33.9,10.0,28.0,7.0,715.5,0.0,44.0,4.0,0.0,11.13,5.2,191.0
2022-02-08 23:00:00,2022-02-08 23:00:00,SUROESTE2,Martes,1.97,4.0,24.7,28.8,11.0,23.0,8.0,715.5,0.0,47.0,3.9,0.0,10.41,4.2,215.0
2022-02-15 00:00:00,2022-02-15 00:00:00,SUROESTE2,Martes,1.99,,27.3,31.2,7.0,35.0,11.0,715.8,0.0,53.0,5.3,0.0,12.34,11.1,118.0
2022-02-15 01:00:00,2022-02-15 01:00:00,SUROESTE2,Martes,1.92,3.5,24.9,28.5,7.0,47.0,15.0,715.8,0.0,60.0,5.3,0.0,11.0,9.5,113.0
2022-02-15 02:00:00,2022-02-15 02:00:00,SUROESTE2,Martes,1.93,3.8,27.6,31.4,6.0,47.0,13.0,715.6,0.0,63.0,5.4,0.0,10.35,7.0,108.0
2022-02-15 03:00:00,2022-02-15 03:00:00,SUROESTE2,Martes,1.93,3.4,27.5,31.0,5.0,51.0,12.0,715.4,0.0,65.0,5.1,0.0,9.72,2.3,189.0
2022-02-15 04:00:00,2022-02-15 04:00:00,SUROESTE2,Martes,1.94,2.8,18.8,21.6,7.0,59.0,16.0,715.2,0.0,62.0,7.4,0.0,8.96,5.4,243.0
2022-02-15 05:00:00,2022-02-15 05:00:00,SUROESTE2,Martes,1.87,2.9,14.2,17.0,8.0,46.0,14.0,715.2,0.0,62.0,5.3,0.0,8.59,3.6,185.0
2022-02-15 06:00:00,2022-02-15 06:00:00,SUROESTE2,Martes,1.88,3.7,15.3,19.0,9.0,38.0,12.0,715.1,0.0,59.0,7.2,0.0,8.51,5.0,223.0
2022-02-15 07:00:00,2022-02-15 07:00:00,SUROESTE2,Martes,2.19,24.2,28.3,52.5,5.0,53.0,16.0,715.2,0.0,61.0,8.3,0.0,8.3,2.8,177.0
2022-02-15 08:00:00,2022-02-15 08:00:00,SUROESTE2,Martes,2.7,62.8,31.9,94.8,4.0,85.0,24.0,715.2,0.0,63.0,8.2,0.02,8.3,3.1,117.0
2022-02-15 09:00:00,2022-02-15 09:00:00,SUROESTE2,Martes,2.7,56.2,34.1,90.4,5.0,100.0,22.0,715.4,0.0,58.0,9.2,0.175,11.17,4.5,85.0
2022-02-15 10:00:00,2022-02-15 10:00:00,SUROESTE2,Martes,2.53,37.4,37.1,74.4,7.0,113.0,26.0,715.5,0.0,49.0,11.4,0.369,13.96,4.8,74.0
2022-02-15 11:00:00,2022-02-15 11:00:00,SUROESTE2,Martes,2.5,25.0,36.3,61.3,11.0,127.0,30.0,715.5,0.0,44.0,10.1,0.532,15.57,8.8,78.0
2022-02-15 12:00:00,2022-02-15 12:00:00,SUROESTE2,Martes,2.91,39.8,60.8,100.7,13.0,129.0,33.0,715.3,0.0,42.0,14.0,0.635,16.93,12.8,76.0
2022-02-15 13:00:00,2022-02-15 13:00:00,SUROESTE2,Martes,2.73,28.6,62.4,91.1,17.0,139.0,51.0,715.0,0.0,40.0,19.0,0.528,18.17,15.0,80.0
2022-02-15 14:00:00,2022-02-15 14:00:00,SUROESTE2,Martes,2.47,15.1,47.3,62.5,21.0,153.0,46.0,714.6,0.0,38.0,13.8,0.586,18.99,15.4,70.0
2022-02-15 15:00:00,2022-02-15 15:00:00,SUROESTE2,Martes,2.18,7.5,29.0,36.5,25.0,128.0,27.0,714.2,0.0,36.0,11.4,0.592,20.31,15.8,73.0
2022-02-15 16:00:00,2022-02-15 16:00:00,SUROESTE2,Martes,2.1,5.1,22.7,27.8,31.0,96.0,13.0,713.9,0.0,34.0,9.5,0.413,21.16,18.9,63.0
2022-02-15 17:00:00,2022-02-15 17:00:00,SUROESTE2,Martes,2.02,4.5,19.3,23.8,29.0,91.0,8.0,713.7,0.0,31.0,7.6,0.275,22.63,19.0,67.0
2022-02-15 18:00:00,2022-02-15 18:00:00,SUROESTE2,Martes,1.75,3.4,11.8,15.2,24.0,81.0,6.0,713.6,0.0,32.0,5.3,0.128,22.74,19.1,75.0
2022-02-15 19:00:00,2022-02-15 19:00:00,SUROESTE2,Martes,1.94,3.3,14.4,17.7,20.0,54.0,11.0,713.7,0.0,35.0,4.8,0.006,21.22,17.3,72.0
2022-02-15 20:00:00,2022-02-15 20:00:00,SUROESTE2,Martes,1.9,3.4,12.8,16.2,18.0,41.0,8.0,713.7,0.0,37.0,4.6,0.0,20.33,15.4,68.0
2022-02-15 21:00:00,2022-02-15 21:00:00,SUROESTE2,Martes,1.91,3.3,12.2,15.6,17.0,40.0,9.0,713.8,0.0,40.0,4.5,0.0,19.48,12.2,83.0
2022-02-15 22:00:00,2022-02-15 22:00:00,SUROESTE2,Martes,2.0,3.1,16.0,19.1,13.0,43.0,14.0,713.9,0.0,45.0,4.2,0.0,18.01,6.3,124.0
2022-02-15 23:00:00,2022-02-15 23:00:00,SUROESTE2,Martes,1.94,2.9,12.2,15.1,13.0,42.0,10.0,713.9,0.0,49.0,4.0,0.0,16.56,7.2,144.0
2022-02-22 00:00:00,2022-02-22 00:00:00,SUROESTE2,Martes,2.27,7.3,27.8,35.2,7.0,50.0,12.0,712.7,0.0,41.0,9.0,0.0,22.24,6.0,240.0
2022-02-22 01:00:00,2022-02-22 01:00:00,SUROESTE2,Martes,2.11,3.2,19.6,22.8,8.0,61.0,14.0,712.8,0.0,44.0,5.6,0.0,20.92,4.9,191.0
2022-02-22 02:00:00,2022-02-22 02:00:00,SUROESTE2,Martes,2.01,3.0,15.9,18.8,8.0,44.0,17.0,712.8,0.0,47.0,5.9,0.0,19.66,4.5,193.0
2022-02-22 03:00:00,2022-02-22 03:00:00,SUROESTE2,Martes,2.0,2.8,17.7,20.4,8.0,47.0,12.0,712.8,0.0,48.0,5.6,0.0,18.91,5.0,196.0
2022-02-22 04:00:00,2022-02-22 04:00:00,SUROESTE2,Martes,1.94,3.1,14.1,17.3,10.0,48.0,16.0,712.8,0.0,44.0,7.1,0.0,19.17,6.3,207.0
2022-02-22 05:00:00,2022-02-22 05:00:00,SUROESTE2,Martes,2.22,17.2,23.9,41.1,7.0,65.0,17.0,712.8,0.0,51.0,5.4,0.0,18.72,5.0,266.0
2022-02-22 06:00:00,2022-02-22 06:00:00,SUROESTE2,Martes,2.21,8.3,28.8,37.1,5.0,108.0,34.0,713.0,0.0,53.0,7.0,0.0,18.11,3.5,161.0
